\id PSA
\c 078
\level phrase
0.06	3.993	lezu
3.993	7.743	s1
7.743	9.204	1a
9.204	11.819	1b
11.819	14.037	1c
14.037	15.278	1d
15.278	17.184	2a
17.184	18.631	2b
18.631	19.468	2c
19.468	22.668	2d
22.668	23.756	3a
23.756	25.409	3b
25.409	26.932	3c
26.932	28.451	3d
28.451	29.658	3e
29.658	31.929	4a
31.929	33.379	4b
33.379	36.245	4c
36.245	38.145	4d
38.145	39.612	4e
39.612	41.398	4f
41.398	42.544	4g
42.544	44.359	5a
44.359	45.824	5b
45.824	47.471	5c
47.471	49.989	5d
49.989	52.177	5e
52.177	53.965	5f
53.965	56.289	5g
56.289	57.852	6a
57.852	59.985	6b
59.985	62.47	6c
62.47	66.66	6d
66.66	69.904	7a
69.904	71.535	7b
71.535	73.637	7c
73.637	74.957	8a
74.957	75.472	8b
75.472	77.191	8c
77.191	78.666	8d
78.666	79.922	8e
79.922	81.109	8f
81.109	82.343	8g
82.343	84.274	8h
84.274	86.207	9a
86.207	88.47	9b
88.47	90.141	9c
90.141	91.429	9d
91.429	92.3	10a
92.3	93.52	10b
93.52	94.802	10c
94.802	95.809	10d
95.809	98.669	10e
98.669	100.093	11a
100.093	102.249	11b
102.249	103.878	11c
103.878	106.346	11d
106.346	107.237	12a
107.237	108.486	12b
108.486	110.617	12c
110.617	112.43	12d
112.43	115.118	12e
115.118	116.441	13a
116.441	118.679	13b
118.679	119.267	13c
119.267	121.154	13d
121.154	124.198	13e
124.198	125.375	14a
125.375	125.932	14b
125.932	126.913	14c
126.913	128.139	14d
128.139	130.849	14e
130.849	133.159	15a
133.159	135.142	15b
135.142	138.22	15c
138.22	140.468	15d
140.468	142.333	16a
142.333	144.385	16b
144.385	146.028	16c
146.028	147.7	16d
147.7	149.077	17a
149.077	149.76	17b
149.76	150.4	17c
150.4	152.056	17d
152.056	153.512	17e
153.512	156.469	17f
156.469	157.5	18a
157.5	160.271	18b
160.271	164.135	18c
164.135	164.905	19a
164.905	167.305	19b
167.305	168.16	19c
168.16	171.032	19d
171.032	173.108	20a
173.108	174.338	20b
174.338	175.177	20c
175.177	177.145	20d
177.145	179.458	21a
179.458	180.974	21b
180.974	182.831	21c
182.831	184.613	21d
184.613	187.011	21e
187.011	188.781	22a
188.781	191.466	22b
191.466	193.447	22c
193.447	195.06	22d
195.06	196.521	23a
196.521	198.9	23b
198.9	200.64	23c
