\id GEN
\c 35
\level phrase
0	7.136	s1
7.136	7.599	1a
7.599	8.032	1b
8.032	9.396	1c
9.396	10.896	1d
10.896	12.676	1e
12.676	14.276	1f
14.276	15.799	1g
15.799	18.147	1h
18.147	18.914	1i
18.914	20.11	1j
20.11	22.193	1k
22.193	23.338	2a
23.338	24.956	2b
24.956	26.372	2c
26.372	27.752	2d
27.752	29.177	2e
29.177	30.583	2f
30.583	32.535	2g
32.535	33.531	2h
33.531	34.712	2i
34.712	36.064	2j
36.064	36.776	3a
36.776	38.141	3b
38.141	39.785	3c
39.785	42.857	3d
42.857	44.479	3e
44.479	46.191	3f
46.191	48.158	3g
48.158	49.921	3h
49.921	51.811	3i
51.811	52.468	4a
52.468	54.868	4b
54.868	58.089	4c
58.089	59.608	4d
59.608	61.471	4e
61.471	63.827	4f
63.827	65.312	4g
65.312	67.008	4h
67.008	68.224	4i
68.224	70.079	5a
70.079	71.715	5b
71.715	72.576	5c
72.576	74.377	5d
74.377	75.812	5e
75.812	78.005	5f
78.005	79.187	5g
79.187	80.694	5h
80.694	82.253	5i
82.253	82.739	6a
82.739	83.401	6b
83.401	85.14	6c
85.14	87.402	6d
87.402	88.889	6e
88.889	90.867	6f
90.867	92.261	6g
92.261	93.234	7a
93.234	95.173	7b
95.173	96.706	7c
96.706	97.746	7d
97.746	98.989	7e
98.989	100.733	7f
100.733	102.187	7g
102.187	103.169	7h
103.169	104.843	7i
104.843	106.442	7j
106.442	108.009	7k
108.009	109.481	8a
109.481	111.07	8b
111.07	113.81	8c
113.81	114.817	8d
114.817	117.28	8e
117.28	118.594	8f
118.594	120.24	8g
120.24	121.233	8h
121.233	122.809	8i
122.809	125.009	8j
125.009	126.056	8k
126.056	128.389	8l
128.389	128.841	9a
128.841	129.381	9b
129.381	130.915	9c
130.915	133.297	9d
133.297	134.547	9e
134.547	136.289	9f
136.289	137.53	9g
137.53	139.001	10a
139.001	140.054	10b
140.054	141.307	10c
141.307	142.2	10d
142.2	142.968	10e
142.968	144.218	10f
144.218	147.343	10g
147.343	148.125	10h
148.125	149.729	10i
149.729	151.671	10j
151.671	152.677	11a
152.677	153.095	11b
153.095	154.639	11c
154.639	156.816	11d
156.816	159.04	11e
159.04	159.675	11f
159.675	160.821	11g
160.821	163.449	11h
163.449	165.269	11i
165.269	167.255	11j
167.255	168.547	12a
168.547	169.847	12b
169.847	172.036	12c
172.036	173.409	12d
173.409	173.854	12e
173.854	174.856	12f
174.856	176.67	12g
176.67	178.533	12h
178.533	179.412	13a
179.412	181.607	13b
181.607	182.683	13c
182.683	184.122	13d
184.122	185.072	14a
185.072	188.072	14b
188.072	188.669	14c
188.669	191.532	14d
191.532	194.64	14e
194.64	196.26	14f
196.26	197.512	14g
197.512	198.496	15a
198.496	201.349	15b
201.349	202.006	15c
202.006	203.823	15d
203.823	207.938	s2
207.938	209.312	16a
209.312	211.44	16b
211.44	213.053	16c
213.053	215.539	16d
215.539	217.869	16e
217.869	220.813	16f
220.813	223.545	17a
223.545	225.833	17b
225.833	227.915	17c
227.915	229.281	17d
229.281	229.844	17e
229.844	232.589	17f
232.589	234.678	18a
234.678	236.47	18b
236.47	238.659	18c
238.659	240.067	18d
240.067	242.678	18e
242.678	243.744	18f
243.744	245.788	18g
245.788	247.695	18h
247.695	248.886	18i
248.886	251.005	18j
251.005	253.443	18k
253.443	254.859	19a
254.859	256.026	19b
256.026	258.232	19c
258.232	259.674	19d
259.674	260.388	19e
260.388	260.687	19f
260.687	261.639	19g
261.639	264.163	19h
264.163	265.342	20a
265.342	267.481	20b
267.481	269.923	20c
269.923	271.851	20d
271.851	274.899	s3
274.899	275.49	21a
275.49	277.64	21b
277.64	278.416	21c
278.416	279.357	21d
279.357	281.879	21e
281.879	283.611	21f
283.611	285.835	22a
285.835	286.86	22b
286.86	288.133	22c
288.133	289.969	22d
289.969	291.799	22e
291.799	293.02	22f
293.02	293.983	22g
293.983	295.948	22h
295.948	298.735	22i
298.735	300.197	23a
300.197	301.12	23b
301.12	302.173	23c
302.173	303.232	23d
303.232	304.06	23e
304.06	304.977	23f
304.977	305.88	23g
305.88	307.145	23h
307.145	308.204	23i
308.204	309.423	24a
309.423	310.44	24b
310.44	311.475	24c
311.475	313.183	25a
313.183	314.755	25b
314.755	315.711	25c
315.711	316.773	25d
316.773	318.375	26a
318.375	319.735	26b
319.735	321.06	26c
321.06	322.693	26d
322.693	324.639	26e
324.639	326.559	26f
326.559	327.182	26g
327.182	328.08	26h
328.08	330.5	26i
330.5	331.667	26j
331.667	333.73	s4
333.73	334.432	27a
334.432	335.319	27b
335.319	337.622	27c
337.622	341.513	27d
341.513	343.283	27e
343.283	344.501	27f
344.501	346.344	27g
346.344	347.179	27h
347.179	348.374	27i
348.374	349.855	27j
349.855	350.55	27k
350.55	351.441	27l
351.441	352.602	27m
352.602	353.205	27n
353.205	355.468	27o
355.468	356.144	28a
356.144	358.613	28b
358.613	360.673	29a
360.673	361.498	29b
361.498	362.567	29c
362.567	364.92	29d
364.92	365.58	29e
365.58	366.703	29f
366.703	367.75	29g
367.75	368.763	29h
368.763	369.917	29i
369.917	371.81	29j
