\id PSA
\c 129
\level phrase
1.107	2.07	s1
2.07	2.48	1a
2.48	2.76	1b
2.76	2.81	1c
2.81	2.97	1d
2.763	3.02	2a
2.788	3.19	2b
3.19	3.2	2c
3.2	3.38	2d
3.38	3.38	3a
3.38	3.49	3b
3.49	3.55	3c
3.55	4.08	3d
4.08	4.66	3e
4.66	4.9	4a
4.9	4.9	4b
4.9	5.11	4c
5.11	5.25	4d
5.25	5.78	4e
5.78	6.41	4f
6.41	6.61	4g
6.61	6.97	5a
6.97	7.55	5b
7.55	7.94	5c
7.94	8.11	5d
8.11	8.33	5e
8.085	8.51	5f
8.51	8.98	5g
8.98	9.58	6a
9.332	9.58	6b
9.332	9.58	6c
9.332	9.58	6d
9.332	9.6	7a
9.355	9.77	7b
9.526	10.63	7c
10.63	10.75	8a
10.75	10.82	8b
10.82	11.04	8c
11.04	11.07	8d
11.07	11.3	8e
11.3	11.3	8f
11.3	11.34	8g
11.34	11.45	8h
11.45	11.66	9a
11.66	11.82	9b
11.82	11.88	9c
11.632	12.05	9d
12.05	12.08	10a
12.08	12.68	10b
12.448	13.32	10c
13.073	13.78	10d
13.56	14.3	10e
14.3	14.66	11a
14.66	14.82	11b
14.82	14.82	11c
14.82	14.92	11d
14.92	15.07	12a
15.07	15.16	12b
14.911	15.4	12c
15.4	15.57	12d
15.57	15.78	12e
15.78	15.97	13a
15.97	16.05	13b
16.05	16.11	13c
16.11	16.11	13d
16.11	16.41	13e
16.41	16.65	14a
16.404	16.96	14b
16.96	17.08	14c
16.843	17.22	14d
17.22	17.4	14e
17.4	17.46	15a
17.46	17.6	15b
17.6	18.14	15c
18.14	18.31	15d
18.31	18.39	16a
18.39	18.41	16b
18.41	18.52	16c
18.52	18.88	16d
18.88	19.22	17a
19.22	19.39	17b
19.235	19.89	17c
19.89	20.23	17d
20.23	20.3	17e
20.3	21.2	17f
21.2	21.56	18a
21.392	21.72	18b
21.472	22.06	18c
22.06	22.23	19a
22.23	22.93	19b
22.93	22.94	19c
22.94	23.04	19d
23.04	23.23	20a
23.23	24.03	20b
23.877	24.5	20c
24.5	24.89	20d
24.89	25.44	21a
25.44	25.81	21b
25.669	25.85	21c
25.689	26.07	21d
26.07	26.13	21e
26.13	26.32	22a
26.32	26.41	22b
26.41	26.89	22c
26.89	27.43	22d
27.43	27.92	23a
27.776	28.36	23b
28.36	28.67	23c
28.67	28.67	24a
28.67	28.68	24b
28.68	28.73	24c
28.73	28.86	24d
28.86	29.01	25a
29.01	29.39	25b
29.39	29.41	25c
29.41	29.88	25d
29.88	30.14	26a
29.938	30.72	26b
30.72	30.83	26c
30.83	30.97	26d
30.97	31.42	26e
31.42	31.57	27a
31.425	31.92	27b
31.92	32.16	27c
32.16	32.36	27d
32.135	32.56	28a
32.56	32.66	28b
32.66	32.94	28c
32.94	32.98	29a
32.98	33.0	29b
33.0	33.15	29c
32.943	33.65	29d
33.65	33.76	30a
33.76	33.76	30b
33.76	33.76	30c
33.76	33.76	31a
33.76	33.76	31b
33.76	33.96	31c
33.732	34.0	32a
33.752	34.71	32b
34.697	34.96	32c
34.822	35.37	32d
35.37	35.37	32e
35.37	35.37	33a
35.37	35.38	33b
35.38	35.5	33c
35.5	35.69	33d
35.69	35.78	34a
35.78	35.81	34b
35.81	35.83	34c
35.83	35.91	34d
35.675	36.54	34e
36.54	36.92	35a
36.777	37.36	35b
37.36	37.53	35c
37.53	37.75	35d
37.75	38.02	35e
38.02	38.23	36a
37.999	38.49	36b
38.49	38.72	36c
38.72	38.81	36d
38.81	38.81	37a
38.81	38.81	37b
38.81	38.81	37c
38.81	38.81	37d
38.81	38.81	38a
38.81	38.81	38b
38.81	38.81	38c
38.81	38.81	38d
38.81	38.81	38e
38.81	38.81	38f
38.81	38.81	38g
38.81	38.81	39a
38.81	38.81	39b
38.81	38.81	39c
38.81	38.81	39d
38.81	38.81	40a
38.81	38.81	40b
38.81	38.81	40c
38.81	39.0	40d
39.0	39.05	41a
39.05	39.06	41b
39.06	39.07	41c
39.07	39.16	42a
39.16	39.2	42b
39.2	39.51	42c
39.51	39.89	42d
39.89	40.04	43a
39.88	40.21	43b
39.965	40.27	43c
40.27	40.47	43d
40.47	40.68	43e
40.445	40.71	43f
40.46	40.77	44a
40.77	40.98	44b
40.98	41.04	44c
41.04	41.58	44d
41.58	42.03	45a
41.807	42.57	45b
42.57	42.91	45c
42.91	43.14	45d
43.14	43.71	45e
43.71	43.91	46a
43.91	44.11	46b
44.11	44.28	46c
44.28	44.34	46d
44.34	44.34	47a
44.34	44.34	47b
44.34	44.41	47c
44.41	44.65	47d
44.65	44.83	48a
44.83	44.86	48b
44.86	44.98	48c
44.98	45.34	48d
45.34	45.68	49a
45.537	45.77	49b
45.582	45.79	49c
45.592	45.79	49d
45.592	45.79	49e
45.592	45.79	49f
45.592	45.79	50a
45.592	45.79	50b
45.592	45.81	50c
45.602	46.08	50d
46.08	46.36	51a
46.36	46.41	51b
46.41	46.73	51c
46.73	46.93	51d
46.705	47.42	52a
47.205	47.65	52b
47.65	47.84	52c
47.84	48.11	52d
48.11	48.43	52e
48.43	48.65	53a
48.47	48.85	53b
48.85	48.86	53c
48.86	48.91	53d
48.91	49.0	53e
49.0	49.41	53f
49.41	49.51	54a
49.51	49.86	54b
49.86	50.12	54c
50.12	50.49	54d
50.49	50.77	54e
50.77	51.25	55a
51.25	51.49	55b
51.49	51.78	55c
51.78	52.03	55d
52.03	52.07	55e
52.07	52.35	55f
52.35	52.79	56a
52.733	52.98	56b
52.828	53.28	56c
53.28	53.54	56d
53.54	53.9	56e
53.9	54.06	56f
54.06	54.09	57a
54.09	54.37	57b
54.37	54.62	57c
54.62	54.87	57d
54.622	55.21	57e
55.21	55.22	58a
55.22	55.22	58b
55.22	55.74	58c
55.74	55.83	58d
55.685	56.06	58e
56.06	56.53	59a
56.53	56.77	59b
56.77	57.03	59c
56.783	57.16	59d
57.16	57.24	59e
57.24	57.3	60a
57.3	57.32	60b
57.32	57.49	61a
57.49	57.62	61b
57.62	57.65	61c
57.65	57.7	61d
57.7	57.79	62a
57.551	58.41	62b
58.41	58.77	62c
58.614	59.26	62d
59.26	59.49	63a
59.245	59.9	63b
59.9	60.07	63c
60.07	60.3	63d
60.3	60.44	64a
60.44	60.63	64b
60.381	60.77	64c
60.77	60.89	64d
60.89	61.12	65a
61.12	61.73	65b
61.73	61.93	65c
61.93	62.01	65d
62.01	62.1	66a
62.1	62.12	66b
62.12	62.23	66c
62.23	62.4	66d
62.4	62.61	67a
62.61	62.63	67b
62.407	62.76	67c
62.76	63.25	67d
63.25	63.69	68a
63.478	64.07	68b
64.07	64.34	68c
64.34	64.61	68d
64.61	64.84	68e
64.84	65.34	68f
65.34	65.58	69a
65.367	65.7	69b
65.7	65.88	69c
65.88	66.12	69d
66.12	66.52	69e
66.52	66.7	70a
66.7	66.87	70b
66.87	67.2	70c
67.2	67.53	70d
67.53	67.58	71a
67.58	67.72	71b
67.485	67.93	71c
67.93	67.95	71d
67.95	67.95	71e
67.95	67.95	71f
67.95	67.95	72a
67.95	68.08	72b
68.08	68.3	72c
68.3	68.43	72d
68.43	69.36	72e
