\id PSA
\c 106
\level phrase
0.06	3.567	lezu
3.567	6.205	s1
6.205	7.966	1a
7.966	9.645	1b
9.645	10.929	1c
10.929	12.483	1d
12.483	14.595	1e
14.595	16.399	1f
16.399	19.496	2a
19.496	21.327	2b
21.327	22.381	2c
22.381	24.119	2d
24.119	25.586	2e
25.586	26.875	3a
26.875	28.228	3b
28.228	29.521	3c
29.521	30.819	3d
30.819	31.398	4a
31.398	31.924	4b
31.924	34.498	4c
34.498	36.006	4d
36.006	38.164	4e
38.164	40.038	4f
40.038	41.978	5a
41.978	43.776	5b
43.776	45.197	5c
45.197	47.181	5d
47.181	48.569	5e
48.569	51.14	5f
51.14	52.896	5g
52.896	55.056	6a
55.056	56.923	6b
56.923	57.932	6c
57.932	60.223	6d
60.223	61.918	7a
61.918	63.368	7b
63.368	64.105	7c
64.105	68.685	7d
68.685	70.532	7e
70.532	73.846	7f
73.846	75.334	7g
75.334	76.915	7h
76.915	79.042	7i
79.042	80.076	8a
80.076	80.502	8b
80.502	83.147	8c
83.147	84.879	8d
84.879	86.441	8e
86.441	87.26	9a
87.26	88.96	9b
88.96	90.244	9c
90.244	91.837	9d
91.837	93.081	9e
93.081	93.854	9f
93.854	95.87	9g
95.87	96.984	10a
96.984	98.661	10b
98.661	99.773	10c
99.773	101.54	10d
101.54	103.636	10e
103.636	104.741	11a
104.741	106.404	11b
106.404	107.5	11c
107.5	109.146	11d
109.146	110.322	12a
110.322	111.926	12b
111.926	114.549	12c
114.549	115.281	12d
115.281	115.706	12e
115.706	117.749	12f
117.749	118.782	13a
118.782	119.275	13b
119.275	122.394	13c
122.394	124.187	13d
124.187	125.356	13e
125.356	126.443	14a
126.443	129.057	14b
129.057	130.417	14c
130.417	132.495	14d
132.495	136.002	15a
136.002	136.992	15b
136.992	139.645	15c
139.645	141.303	16a
141.303	142.311	16b
142.311	143.976	16c
143.976	146.243	16d
146.243	147.634	17a
147.634	149.32	17b
149.32	152.583	17c
152.583	154.576	17d
154.576	157.733	18a
157.733	160.931	18b
160.931	162.513	19a
162.513	163.054	19b
163.054	163.568	19c
163.568	166.083	19d
166.083	167.997	19e
167.997	169.09	20a
169.09	170.536	20b
170.536	173.56	20c
173.56	176.29	21-22a
176.29	180.135	21-22b
180.135	182.27	21-22c
182.27	184.298	21-22d
184.298	185.356	23a
185.356	186.053	23b
186.053	188.123	23c
188.123	189.963	23d
189.963	190.861	23e
190.861	193.508	23f
193.508	195.451	23g
195.451	197.36	23h
197.36	198.432	23i
198.432	199.077	24a
199.077	201.969	24b
201.969	204.783	24c
204.783	208.488	25a
208.488	210.85	25b
210.85	212.091	26a
212.091	213.958	26b
213.958	217.05	26c
217.05	218.325	27a
218.325	219.701	27b
219.701	222.562	27c
222.562	224.42	27d
224.42	227.307	27e
227.307	229.317	28a
229.317	230.995	28b
230.995	231.704	28c
231.704	232.614	28d
232.614	234.384	28e
234.384	235.248	28f
235.248	237.246	28g
237.246	239	28h
239	241.225	29a
241.225	243.154	29b
243.154	245.06	29c
245.06	246.756	29d
246.756	247.778	30a
247.778	251.081	30b
251.081	253.555	30c
253.555	254.532	31a
254.532	256.192	31b
256.192	257.606	31c
257.606	258.112	31d
258.112	261	31e
261	261.86	32a
261.86	263.838	32b
263.838	265.541	32c
265.541	267.036	32d
267.036	268.92	32e
268.92	270.334	33a
270.334	270.797	33b
270.797	272.979	33c
272.979	275.792	33d
275.792	276.796	34a
276.796	278.78	34b
278.78	282.074	34c
282.074	286.542	35a
286.542	289.567	35b
289.567	291.242	36a
291.242	292.979	36b
292.979	295.122	36c
295.122	295.819	37a
295.819	297.49	37b
297.49	299.59	37c
299.59	301.268	38a
301.268	303.863	38b
303.863	305.026	38c
305.026	307.731	38d
307.731	308.89	38e
308.89	310.986	38f
310.986	312.901	39a
312.901	314.577	39b
314.577	315.88	39c
315.88	317.2	39d
317.2	319.405	39e
319.405	320.65	40a
320.65	323.013	40b
323.013	323.974	40c
323.974	325.441	40d
325.441	328.619	41a
328.619	330.478	41b
330.478	333.54	42a
333.54	336.592	42b
336.592	337.883	43a
337.883	340.049	43b
340.049	342.135	43c
342.135	344.641	43d
344.641	345.659	44a
345.659	348.648	44b
348.648	350.587	44c
350.587	352.813	45a
352.813	354.18	45b
354.18	356.843	45c
356.843	358.211	45d
358.211	360.702	46a
360.702	361.611	46b
361.611	365.001	46c
365.001	365.697	47a
365.697	366.193	47b
366.193	367.415	47c
367.415	369.082	47d
369.082	370.802	47e
370.802	372.009	47f
372.009	373.436	47g
373.436	375.254	47h
375.254	377.4	47i
377.4	378.781	47j
378.781	381.108	48a
381.108	381.698	48b
381.698	383.058	48c
383.058	384.402	48d
384.402	385.803	48e
385.803	387.295	48f
387.295	389.61	48g
