\id GEN
\c 49
\level phrase
0.06	5.055	s1
5.055	5.826	1a
5.826	6.763	1b
6.763	10.021	1c
10.021	12.923	1d
12.923	14.365	1e
14.365	15.785	1f
15.785	17.067	1g
17.067	18.476	1h
18.476	19.563	2a
19.563	20.339	2b
20.339	21.783	2c
21.783	23.251	2d
23.251	24.361	3a
24.361	26.313	3b
26.313	27.941	3c
27.941	29.544	3d
29.544	31.724	3e
31.724	33.636	3f
33.636	35.696	3g
35.696	37.016	4a
37.016	39.545	4b
39.545	41.1	4c
41.1	41.534	4d
41.534	42.061	4e
42.061	43.616	4f
43.616	45.06	4g
45.06	48.472	4h
48.472	51.582	4i
51.582	53.08	5a
53.08	54.014	5b
54.014	55.013	5c
55.013	56.448	5d
56.448	58.3	5e
58.3	60.094	6a
60.094	61.619	6b
61.619	63.1	6c
63.1	64.528	6d
64.528	65.988	6e
65.988	67.603	6f
67.603	68.645	6g
68.645	71.8	6h
71.8	74.005	7a
74.005	75.153	7b
75.153	76.247	7c
76.247	78.324	7d
78.324	79.59	7e
79.59	82.506	7f
82.506	83.555	7g
83.555	85.07	7h
85.07	85.634	8a
85.634	86.069	8b
86.069	88.531	8c
88.531	89.742	8d
89.742	90.267	8e
90.267	91.704	8f
91.704	92.294	8g
92.294	94.387	8h
94.387	95.1	9a
95.1	96.22	9b
96.22	97.509	9c
97.509	99.125	9d
99.125	101.673	9e
101.673	103.084	9f
103.084	104.501	9g
104.501	105.927	9h
105.927	107.321	9i
107.321	107.837	9j
107.837	109.796	9k
109.796	111.311	9l
111.311	112.271	10a
112.271	114.75	10b
114.75	116.962	10c
116.962	117.646	10d
117.646	118.562	10e
118.562	119.809	10f
119.809	122.203	10g
122.203	123.821	10h
123.821	125.748	10i
125.748	127.876	11-12a
127.876	130.103	11-12b
130.103	131.323	11-12c
131.323	132.293	11-12d
132.293	134.559	11-12e
134.559	136.57	11-12f
136.57	137.177	11-12g
137.177	139.838	11-12h
139.838	142.069	11-12i
142.069	142.624	11-12j
142.624	144.179	11-12k
144.179	145.21	13a
145.21	147.986	13b
147.986	150.638	13c
150.638	152.023	13d
152.023	153.798	13e
153.798	154.911	14a
154.911	157.001	14b
157.001	158.73	14c
158.73	160.197	14d
160.197	161.708	15a
161.708	163.526	15b
163.526	164.67	15c
164.67	166.686	15d
166.686	167.231	15e
167.231	169.152	15f
169.152	170.834	15g
170.834	171.55	15h
171.55	173.09	15i
173.09	174.896	15j
174.896	176.111	16a
176.111	178.852	16b
178.852	180.521	16c
180.521	182.856	16d
182.856	184.091	16e
184.091	185.723	17a
185.723	187.648	17b
187.648	189.304	17c
189.304	190.959	17d
190.959	193.569	17e
193.569	196.417	17f
196.417	196.847	18a
196.847	197.462	18b
197.462	200.914	18c
200.914	202.324	19a
202.324	204.587	19b
204.587	205.472	19c
205.472	207.003	19d
207.003	209.408	19e
209.408	211.512	20a
211.512	212.885	20b
212.885	214.728	20c
214.728	217.457	20d
217.457	218.404	21a
218.404	220.285	21b
220.285	223.104	21c
223.104	223.771	22a
223.771	225.152	22b
225.152	228.03	22c
228.03	230.116	22d
230.116	231.636	23a
231.636	233.856	23b
233.856	235.453	23c
235.453	236.073	23d
236.073	236.702	23e
236.702	237.746	23f
237.746	239.452	23g
239.452	240.422	24a
240.422	241.805	24b
241.805	243.946	24c
243.946	246.635	24d
246.635	247.745	24e
247.745	250.488	24f
250.488	252.358	24g
252.358	253.275	24h
253.275	255.713	25a
255.713	257.418	25b
257.418	258.921	25c
258.921	260.474	25d
260.474	263.185	25e
263.185	263.924	25f
263.924	267.059	25g
267.059	268.5	25h
268.5	271.385	26a
271.385	272.658	26b
272.658	274.677	26c
274.677	276.916	26d
276.916	278.393	26e
278.393	279.977	26f
279.977	281.365	26g
281.365	283.25	26h
283.25	284.201	27a
284.201	286.304	27b
286.304	288.32	27c
288.32	289.592	27d
289.592	290.301	27e
290.301	291.81	27f
291.81	294.184	27g
294.184	294.956	28a
294.956	297.461	28b
297.461	299.217	28c
299.217	301.962	28d
301.962	303.56	28e
303.56	305.76	28f
305.76	306.86	28g
306.86	310.479	s2
310.479	311.169	29a
311.169	311.897	29b
311.897	314.166	29c
314.166	316.524	29d
316.524	318.61	29e
318.61	321.425	29f
321.425	321.799	29g
321.799	324.089	29h
324.089	325.651	29i
325.651	328.68	30a
328.68	330.207	30b
330.207	331.843	30c
331.843	333.559	30d
333.559	335.44	30e
335.44	336.894	30f
336.894	338.84	30g
338.84	339.594	31a
339.594	341.462	31b
341.462	342.263	31c
342.263	343.088	31d
343.088	345.168	31e
345.168	347.36	31f
347.36	347.854	31g
347.854	348.571	31h
348.571	349.752	31i
349.752	351.367	31j
351.367	353.067	32a
353.067	354.247	32b
354.247	355.458	32c
355.458	357.973	32d
357.973	359.561	32e
359.561	360.252	33a
360.252	361.562	33b
361.562	363.191	33c
363.191	367.158	33d
367.158	369.8	33e
