\id PSA
\c 069
\level phrase
0.06	13.141	lezu
13.141	13.714	1a
13.714	14.243	1b
14.243	15.746	1c
15.746	17.326	1d
17.326	19.357	1e
19.357	21.851	1f
21.851	23.886	2a
23.886	25.49	2b
25.49	27.501	2c
27.501	28.168	2d
28.168	29.963	2e
29.963	31.092	2f
31.092	32.725	2g
32.725	34.254	3a
34.254	36.943	3b
36.943	38.959	3c
38.959	41.114	3d
41.114	44.136	3e
44.136	45.454	4a
45.454	47.538	4b
47.538	49.762	4c
49.762	51.404	4d
51.404	53.134	4e
53.134	54.575	4f
54.575	56.205	4g
56.205	57.654	4h
57.654	60.791	4i
60.791	62.967	4j
62.967	63.615	5a
63.615	64.222	5b
64.222	66.437	5c
66.437	67.515	5d
67.515	69.104	5e
69.104	71.188	5f
71.188	72.002	6a
72.002	73.298	6b
73.298	75.563	6c
75.563	77.159	6d
77.159	78.529	6e
78.529	78.619	6f
78.619	78.712	6g
78.712	78.799	6h
78.799	78.883	6i
78.883	80.416	7a
80.416	81.829	7b
81.829	83.911	7c
83.911	85.945	7d
85.945	86.48	7e
86.48	87.641	7f
87.641	90.584	7g
90.584	91.135	8a
91.135	92.728	8b
92.728	95.02	8c
95.02	95.694	8d
95.694	96.109	8e
96.109	98.422	8f
98.422	100.388	9a
100.388	102.385	9b
102.385	104.409	9c
104.409	105.49	9d
105.49	107.172	9e
107.172	108.415	9f
108.415	109.121	10a
109.121	111.771	10b
111.771	112.344	10c
112.344	114.097	10d
114.097	115.663	11a
115.663	117.491	11b
117.491	119.999	11c
119.999	122.546	12a
122.546	125.131	12b
125.131	126.382	12c
126.382	128.363	12d
128.363	129.406	12e
129.406	130.251	13a
130.251	130.598	13b
130.598	131.229	13c
131.229	133.877	13d
133.877	134.502	13e
134.502	135.067	13f
135.067	136.531	13g
136.531	138.163	13h
138.163	140.552	13i
140.552	141.793	13j
141.793	142.96	14a
142.96	145.327	14b
145.327	148.03	14c
148.03	150.395	14d
150.395	151.439	15a
151.439	153.351	15b
153.351	154.253	15c
154.253	155.851	15d
155.851	156.905	15e
156.905	157.671	15f
157.671	159.19	15g
159.19	160.808	15h
160.808	161.659	16a
161.659	162.149	16b
162.149	164.03	16c
164.03	166.227	16d
166.227	168.214	16e
168.214	169.567	16f
169.567	171.291	16g
171.291	173.033	16h
173.033	174.559	17a
174.559	176.687	17b
176.687	178.62	17c
178.62	180.147	17d
180.147	181.851	17e
181.851	182.839	18a
182.839	184.292	18b
184.292	186.657	18c
186.657	188.167	18d
188.167	188.752	19a
188.752	189.927	19b
189.927	192.04	19c
192.04	193.878	19d
193.878	195.595	19e
195.595	196.779	19f
196.779	198.59	19g
198.59	200.239	20a
200.239	201.85	20b
201.85	203.866	20c
203.866	205.49	20d
205.49	206.116	20e
206.116	207.218	20f
207.218	208.876	20g
208.876	209.561	20h
209.561	210.67	20i
210.67	211.661	21a
211.661	212.033	21b
212.033	213.613	21c
213.613	214.874	21d
214.874	216.535	21e
216.535	218.482	21f
218.482	219.121	22a
219.121	220.507	22b
220.507	222.243	22c
222.243	224.25	22d
224.25	227.066	22e
227.066	229.825	23a
229.825	231.411	23b
231.411	234.713	23c
234.713	236.149	24a
236.149	237.586	24b
237.586	239.295	24c
239.295	241.172	24d
241.172	242.356	25a
242.356	243.958	25b
243.958	245.482	25c
245.482	247.279	25d
247.279	248.863	26a
248.863	250.826	26b
250.826	253.363	26c
253.363	256.158	26d
256.158	257.088	26e
257.088	260.359	26f
260.359	261.234	27a
261.234	263.664	27b
263.664	264.651	27c
264.651	266.627	27d
266.627	268.269	28a
268.269	269.633	28b
269.633	270.64	28c
270.64	272.292	28d
272.292	273.575	28e
273.575	275.195	29a
275.195	276.626	29b
276.626	277.33	29c
277.33	277.985	29d
277.985	280.241	29e
280.241	281.645	29f
281.645	282.406	30a
282.406	283.579	30b
283.579	284.637	30c
284.637	286.002	30d
286.002	288.158	30e
288.158	289.476	30f
289.476	291.162	31a
291.162	292.335	31b
292.335	293.246	31c
293.246	296.697	31d
296.697	298.994	31e
298.994	301.712	31f
301.712	303.269	32a
303.269	304.141	32b
304.141	305.797	32c
305.797	306.469	32d
306.469	307.872	32e
307.872	309.48	32f
309.48	310.945	33a
310.945	311.811	33b
311.811	313.002	33c
313.002	314.35	33d
314.35	315.815	33e
315.815	317.24	33f
317.24	318.405	33g
318.405	320.175	34a
320.175	322.909	34b
322.909	325.067	34c
325.067	326.529	35a
326.529	327.322	35b
327.322	327.986	35c
327.986	329.508	35d
329.508	330.896	35e
330.896	332.71	35f
332.71	333.377	35g
333.377	335.291	35h
335.291	336.822	35i
336.822	338.386	36a
338.386	339.84	36b
339.84	342.06	36c
342.06	344.191	36d
344.191	346.59	36e
