\id GEN
\c 26
\level phrase
\separators @/_
0.000	3.340	s1
3.340	22.120	1
22.120	30.320	2
30.320	50.780	3
50.780	68.920	4
68.920	80.980	5
80.980	84.240	6
84.240	99.760	7
99.760	116.800	8
116.800	132.660	9
132.660	144.280	10
144.280	156.600	11
156.600	174.180	12
174.180	180.160	13
180.160	191.360	14
191.360	200.440	15
200.440	211.280	16
211.280	219.220	17
219.220	234.900	18
234.900	241.740	19
241.740	265.640	20
265.640	286.480	21
286.480	309.920	22
309.920	314.880	23
314.880	331.560	24
331.560	338.880	25
338.880	347.940	26
347.940	362.880	27
362.880	371.260	28
371.260	388.020	29
388.020	395.280	30
395.280	405.440	31
405.440	415.000	32
415.000	428.160	33
428.160	440.940	34
440.940	445.680	35
