\id GEN
\c 44
\level phrase
\separators @/_
0.000	2.500	s1
2.500	20.800	1
20.800	31.800	2
31.800	38.280	3
38.280	52.240	4
52.240	64.440	5
64.440	69.940	6
69.940	77.160	7
77.160	92.660	8
92.660	103.240	9
103.240	114.240	10
114.240	121.660	11
121.660	129.480	12
129.480	141.000	13
141.000	153.280	14
153.280	161.440	15
161.440	182.400	16
182.400	196.840	17
196.840	200.800	s2
200.800	217.240	18
217.240	223.500	19
223.500	238.580	20
238.580	245.720	21
245.720	253.560	22
253.560	263.920	23
263.920	271.880	24
271.880	279.080	25
279.080	287.600	26
287.600	291.380	27
291.380	300.680	28
300.680	310.960	29
310.960	321.980	30
321.980	332.140	31
332.140	344.760	32
344.760	355.120	33
355.120	365.920	34
