\id GEN
\c 9
\level phrase
\separators @/_
0.000	12.580	1
12.580	24.080	2
24.080	35.120	3
35.120	42.880	4
42.880	60.740	5
60.740	71.500	6
71.500	79.000	7
79.000	83.640	8
83.640	87.200	9
87.200	99.280	10
99.280	108.180	11
108.180	125.780	12-13
125.780	130.160	14
130.160	140.660	15
140.660	151.940	16
151.940	162.040	17
162.040	164.860	s1
164.860	174.400	18
174.400	180.000	19
180.000	187.840	20
187.840	197.360	21
197.360	207.320	22
207.320	230.060	23
230.060	236.960	24
236.960	247.820	25
247.820	256.080	26
256.080	265.500	27
265.500	272.120	28
272.120	275.800	29
