\id GEN
\c 11
\level phrase
\separators @/_
0.000	2.020	s1
2.020	12.680	1
12.680	21.580	2
21.580	37.480	3
37.480	56.280	4
56.280	62.920	5
62.920	74.880	6
74.880	90.720	7
90.720	98.780	8
98.780	113.140	9
113.140	116.120	s2
116.120	128.160	10
128.160	135.820	11
135.820	140.760	12
140.760	149.180	13
149.180	152.700	14
152.700	160.160	15
160.160	164.620	16
164.620	171.820	17
171.820	175.680	18
175.680	183.600	19
183.600	188.180	20
188.180	194.760	21
194.760	199.160	22
199.160	206.160	23
206.160	210.700	24
210.700	217.740	25
217.740	223.680	26
223.680	233.800	27
233.800	244.040	28
244.040	265.220	29
265.220	269.040	30
269.040	289.000	31
289.000	293.920	32
