\id 1SA
\c 20
\level verse
8.883	28.051	1
28.051	47.479	2
47.479	79.132	3
79.132	89.242	4
89.242	104.873	5
104.873	126.916	6
126.916	143.440	7
143.440	164.564	8
164.564	178.174	9
178.174	189.274	10
189.274	197.882	11
197.882	223.789	12
223.789	247.706	13
247.706	258.075	14
258.075	271.336	15
271.336	282.541	16
282.541	296.391	17
296.391	306.885	18
306.885	317.532	19
317.532	324.720	20
324.720	352.441	21
352.441	367.641	22
367.641	379.899	23
379.899	389.369	24
389.369	401.705	25
401.705	414.847	26
414.847	432.466	27
432.466	442.273	28
442.273	469.900	29
469.900	491.834	30
491.834	510.579	31
510.579	518.279	32
518.279	532.944	33
532.944	552.697	34
552.697	562.969	35
562.969	576.499	36
576.499	588.951	37
588.951	601.239	38
601.239	609.773	39
609.773	619.169	40
619.169	643.288	41
643.288	648.288	42
