\id GEN
\c 41
\level verse
7.058	16.393	1
16.393	25.410	2
25.410	37.953	3
37.953	46.141	4
46.141	56.464	5
56.464	63.860	6
63.860	75.997	7
75.997	93.796	8
93.796	100.994	9
100.994	112.393	10
112.393	119.552	11
119.552	133.895	12
133.895	142.992	13
142.992	157.468	14
157.468	170.314	15
170.314	180.716	16
180.716	187.440	17
187.440	195.861	18
195.861	209.388	19
209.388	216.626	20
216.626	229.844	21
229.844	239.376	22
239.376	248.309	23
248.309	260.926	24
260.926	272.771	25
272.771	284.122	26
284.122	298.064	27
298.064	306.844	28
306.844	311.295	29
311.295	322.954	30
322.954	330.232	31
330.232	342.374	32
342.374	349.138	33
349.138	359.027	34
359.027	370.932	35
370.932	382.567	36
382.567	388.223	37
388.223	395.065	38
395.065	405.784	39
405.784	421.183	40
421.183	428.540	41
428.540	442.206	42
442.206	458.225	43
458.225	468.054	44
468.054	480.949	45
480.949	492.274	46
492.274	496.546	47
496.546	512.129	48
512.129	525.001	49
525.001	534.217	50
534.217	545.727	51
545.727	556.190	52
556.190	559.540	53
559.540	568.598	54
568.598	585.879	55
585.879	598.219	56
598.219	603.219	57
