\id MAT
\c 6
\level verse
8.391	20.217	1
20.217	37.024	2
37.024	45.033	3
45.033	54.265	4
54.265	69.308	5
69.308	83.698	6
83.698	93.449	7
93.449	101.840	8
101.840	108.945	9
108.945	114.584	10
114.584	117.351	11
117.351	123.737	12
123.737	133.136	13
133.136	142.355	14
142.355	151.465	15
151.465	166.554	16
166.554	172.237	17
172.237	187.366	18
187.366	195.203	19
195.203	203.075	20
203.075	207.455	21
207.455	214.622	22
214.622	227.091	23
227.091	244.085	24
244.085	260.225	25
260.225	275.015	26
275.015	279.736	27
279.736	290.070	28
290.070	298.381	29
298.381	310.246	30
310.246	316.390	31
316.390	324.474	32
324.474	331.569	33
331.569	336.569	34
