\id LUK
\c 18
\level verse
8.093	15.987	1
15.987	24.658	2
24.658	33.195	3
33.195	42.759	4
42.759	52.239	5
52.239	57.164	6
57.164	67.403	7
67.403	80.013	8
80.013	88.563	9
88.563	94.511	10
94.511	108.041	11
108.041	114.290	12
114.290	125.706	13
125.706	142.297	14
142.297	150.727	15
150.727	162.246	16
162.246	172.973	17
172.973	179.637	18
179.637	185.997	19
185.997	197.427	20
197.427	202.637	21
202.637	215.662	22
215.662	220.032	23
220.032	226.851	24
226.851	235.239	25
235.239	239.583	26
239.583	245.899	27
245.899	252.233	28
252.233	265.032	29
265.032	275.122	30
275.122	286.497	31
286.497	294.551	32
294.551	300.101	33
300.101	313.416	34
313.416	320.250	35
320.250	326.116	36
326.116	329.871	37
329.871	335.968	38
335.968	346.257	39
346.257	354.172	40
354.172	360.588	41
360.588	366.278	42
366.278	371.278	43
