\id GEN
\c 19
\level verse
7.442	23.416	1
23.416	43.566	2
43.566	58.486	3
58.486	69.276	4
69.276	82.353	5
82.353	88.685	6
88.685	95.955	7
95.955	120.054	8
120.054	145.004	9
145.004	152.238	10
152.238	162.697	11
162.697	178.538	12
178.538	195.274	13
195.274	214.342	14
214.342	230.737	15
230.737	244.586	16
244.586	262.050	17
262.050	267.311	18
267.311	286.790	19
286.790	300.168	20
300.168	309.092	21
309.092	318.930	22
318.930	324.107	23
324.107	331.263	24
331.263	342.788	25
342.788	349.018	26
349.018	357.779	27
357.779	370.827	28
370.827	391.063	29
391.063	406.410	30
406.410	418.300	31
418.300	424.909	32
424.909	439.645	33
439.645	455.303	34
455.303	471.748	35
471.748	476.451	36
476.451	485.627	37
485.627	490.627	38
