\id HEB
\c 11
\level verse
7.438	13.891	1
13.891	18.333	2
18.333	26.934	3
26.934	45.213	4
45.213	60.649	5
60.649	71.830	6
71.830	89.281	7
89.281	103.299	8
103.299	115.338	9
115.338	123.039	10
123.039	135.912	11
135.912	147.165	12
147.165	163.233	13
163.233	171.649	14
171.649	178.133	15
178.133	192.747	16
192.747	208.792	17
208.792	214.847	18
214.847	224.007	19
224.007	230.084	20
230.084	238.974	21
238.974	250.287	22
250.287	262.444	23
262.444	269.863	24
269.863	277.441	25
277.441	287.795	26
287.795	296.938	27
296.938	307.010	28
307.010	316.147	29
316.147	322.608	30
322.608	331.058	31
331.058	343.372	32
343.372	352.390	33
352.390	365.451	34
365.451	376.248	35
376.248	383.544	36
383.544	398.868	37
398.868	409.107	38
409.107	415.970	39
415.970	420.970	40
