\id ISA
\c 14
\level verse
5.932	31.286	1
31.286	61.410	2
61.410	71.129	3
71.129	83.719	4
83.719	91.268	5
91.268	105.948	6
105.948	113.064	7
113.064	131.205	8
131.205	155.944	9
155.944	168.364	10
168.364	184.449	11
184.449	197.158	12
197.158	218.456	13
218.456	228.005	14
228.005	234.532	15
234.532	252.685	16
252.685	264.884	17
264.884	271.486	18
271.486	296.095	19
296.095	313.259	20
313.259	329.018	21
329.018	346.958	22
346.958	363.763	23
363.763	378.508	24
378.508	399.118	25
399.118	410.178	26
410.178	430.120	27
430.120	436.109	28
436.109	455.029	29
455.029	473.200	30
473.200	491.590	31
491.590	496.590	32
