\id NUM
\c 28
\level verse
7.649	10.310	1
10.310	23.980	2
23.980	40.000	3
40.000	45.550	4
45.550	56.136	5
56.136	67.973	6
67.973	80.827	7
80.827	97.604	8
97.604	113.331	9
113.331	124.670	10
124.670	140.130	11
140.130	159.393	12
159.393	176.038	13
176.038	195.196	14
195.196	206.626	15
206.626	212.839	16
212.839	220.119	17
220.119	227.834	18
227.834	241.911	19
241.911	255.930	20
255.930	263.421	21
263.421	270.630	22
270.630	275.926	23
275.926	291.154	24
291.154	299.871	25
299.871	314.311	26
314.311	326.414	27
326.414	339.364	28
339.364	345.834	29
345.834	350.714	30
350.714	355.714	31
