\id 1CH
\c 6
\level verse
8.145	14.906	1
14.906	22.384	2
22.384	36.934	3
36.934	42.584	4
42.584	48.284	5
48.284	54.640	6
54.640	61.039	7
61.039	67.234	8
67.234	73.790	9
73.790	86.851	10
86.851	93.459	11
93.459	99.508	12
99.508	106.006	13
106.006	113.586	14
113.586	126.384	15
126.384	132.318	16
132.318	139.076	17
139.076	146.266	18
146.266	160.147	19
160.147	169.811	20
169.811	180.747	21
180.747	191.364	22
191.364	199.523	23
199.523	210.513	24
210.513	216.201	25
216.201	223.525	26
223.525	235.705	27
235.705	242.973	28
242.973	252.249	29
252.249	263.930	30
263.930	276.707	31
276.707	298.695	32
298.695	312.579	33
312.579	322.217	34
322.217	330.815	35
330.815	339.748	36
339.748	349.046	37
349.046	358.177	38
358.177	373.264	39
373.264	380.302	40
380.302	387.103	41
387.103	393.491	42
393.491	400.144	43
400.144	413.605	44
413.605	421.015	45
421.015	427.873	46
427.873	436.823	47
436.823	448.171	48
448.171	472.121	49
472.121	482.306	50
482.306	488.974	51
488.974	496.084	52
496.084	501.304	53
501.304	521.964	54
521.964	529.144	55
529.144	538.836	56
538.836	548.233	57
548.233	550.924	58
550.924	558.844	59
558.844	576.824	60
576.824	587.474	61
587.474	603.323	62
603.323	615.912	63
615.912	624.030	64
624.030	634.965	65
634.965	645.156	66
645.156	651.724	67
651.724	654.604	68
654.604	661.761	69
661.761	675.061	70
675.061	688.961	71
688.961	696.446	72
696.446	702.925	73
702.925	710.173	74
710.173	716.072	75
716.072	727.898	76
727.898	749.085	77
749.085	758.364	78
758.364	764.702	79
764.702	771.847	80
771.847	776.847	81
