\id GEN
\c 35
\level verse
7.829	22.114	1
22.114	35.319	2
35.319	48.754	3
48.754	61.318	4
61.318	73.116	5
73.116	79.988	6
79.988	93.390	7
93.390	105.529	8
105.529	112.452	9
112.452	125.533	10
125.533	143.101	11
143.101	152.134	12
152.134	158.428	13
158.428	169.825	14
169.825	178.521	15
178.521	187.656	16
187.656	197.458	17
197.458	208.565	18
208.565	215.484	19
215.484	224.809	20
224.809	230.239	21
230.239	242.363	22
242.363	252.309	23
252.309	256.116	24
256.116	261.017	25
261.017	270.057	26
270.057	279.379	27
279.379	282.550	28
282.550	287.550	29
