\id JHN
\c 6
\level verse
7.768	14.151	1
14.151	23.030	2
23.030	27.562	3
27.562	30.338	4
30.338	41.556	5
41.556	49.276	6
49.276	56.506	7
56.506	62.931	8
62.931	71.762	9
71.762	82.099	10
82.099	91.899	11
91.899	100.940	12
100.940	109.299	13
109.299	117.939	14
117.939	130.973	15
130.973	134.755	16
134.755	145.113	17
145.113	150.753	18
150.753	162.463	19
162.463	166.363	20
166.363	173.251	21
173.251	185.792	22
185.792	195.991	23
195.991	208.607	24
208.607	214.968	25
214.968	225.418	26
225.418	240.648	27
240.648	246.818	28
246.818	253.327	29
253.327	261.958	30
261.958	270.367	31
270.367	282.717	32
282.717	289.780	33
289.780	294.106	34
294.106	305.525	35
305.525	311.764	36
311.764	319.312	37
319.312	327.632	38
327.632	337.486	39
337.486	349.070	40
349.070	357.200	41
357.200	368.309	42
368.309	372.429	43
372.429	380.792	44
380.792	391.697	45
391.697	398.836	46
398.836	404.504	47
404.504	406.659	48
406.659	411.707	49
411.707	418.646	50
418.646	431.616	51
431.616	439.037	52
439.037	449.896	53
449.896	458.297	54
458.297	463.226	55
463.226	469.967	56
469.967	478.957	57
478.957	488.897	58
488.897	496.948	59
496.948	504.264	60
504.264	512.864	61
512.864	519.434	62
519.434	526.935	63
526.935	538.878	64
538.878	547.786	65
547.786	554.207	66
554.207	559.226	67
559.226	567.286	68
567.286	572.616	69
572.616	580.157	70
580.157	585.157	71
