\id DAN
\c 5
\level verse
8.454	23.192	1
23.192	53.415	2
53.415	76.730	3
76.730	90.570	4
90.570	109.639	5
109.639	126.845	6
126.845	163.691	7
163.691	178.358	8
178.358	192.436	9
192.436	211.636	10
211.636	246.045	11
246.045	282.132	12
282.132	301.180	13
301.180	313.981	14
313.981	329.850	15
329.850	364.203	16
364.203	385.832	17
385.832	398.633	18
398.633	438.012	19
438.012	453.300	20
453.300	493.828	21
493.828	504.297	22
504.297	557.507	23
557.507	563.745	24
563.745	569.725	25
569.725	584.244	26
584.244	591.824	27
591.824	602.054	28
602.054	621.514	29
621.514	627.779	30
627.779	632.779	31
