\id MAT
\c 8
\level verse
8.408	13.475	1
13.475	22.490	2
22.490	32.015	3
32.015	44.963	4
44.963	51.221	5
51.221	57.610	6
57.610	62.188	7
62.188	72.037	8
72.037	87.324	9
87.324	99.595	10
99.595	108.977	11
108.977	117.233	12
117.233	130.797	13
130.797	138.620	14
138.620	144.595	15
144.595	155.619	16
155.619	168.508	17
168.508	174.881	18
174.881	184.068	19
184.068	193.404	20
193.404	199.310	21
199.310	208.057	22
208.057	212.875	23
212.875	220.559	24
220.559	227.347	25
227.347	239.030	26
239.030	250.822	27
250.822	264.365	28
264.365	274.406	29
274.406	279.974	30
279.974	289.789	31
289.789	301.346	32
301.346	309.430	33
309.430	314.430	34
