\id DEU
\c 12
\level verse
7.895	22.774	1
22.774	42.210	2
42.210	62.479	3
62.479	68.998	4
68.998	84.401	5
84.401	102.229	6
102.229	121.732	7
121.732	129.927	8
129.927	140.152	9
140.152	160.072	10
160.072	183.519	11
183.519	201.018	12
201.018	209.043	13
209.043	220.748	14
220.748	243.770	15
243.770	250.446	16
250.446	273.763	17
273.763	299.655	18
299.655	306.978	19
306.978	326.722	20
326.722	351.482	21
351.482	361.540	22
361.540	371.007	23
371.007	376.507	24
376.507	389.165	25
389.165	399.606	26
399.606	417.849	27
417.849	435.508	28
435.508	452.343	29
452.343	473.852	30
473.852	496.887	31
496.887	501.887	32
