\id JON
\c 1
\level verse
7.259	11.627	1
11.627	19.965	2
19.965	38.546	3
38.546	49.492	4
49.492	70.575	5
70.575	83.064	6
83.064	97.541	7
97.541	111.017	8
111.017	120.961	9
120.961	135.210	10
135.210	147.304	11
147.304	160.537	12
160.537	171.971	13
171.971	191.928	14
191.928	200.333	15
200.333	211.582	16
211.582	216.582	17
