\id JOB
\c 41
\level verse
5.894	15.644	1
15.644	25.286	2
25.286	34.020	3
34.020	41.876	4
41.876	54.830	5
54.830	67.198	6
67.198	78.728	7
78.728	93.055	8
93.055	103.369	9
103.369	113.577	10
113.577	124.316	11
124.316	133.893	12
133.893	143.143	13
143.143	151.063	14
151.063	160.134	15
160.134	169.152	16
169.152	181.028	17
181.028	192.306	18
192.306	201.012	19
201.012	211.649	20
211.649	220.679	21
220.679	228.841	22
228.841	238.440	23
238.440	245.938	24
245.938	256.818	25
256.818	266.908	26
266.908	274.797	27
274.797	283.846	28
283.846	292.783	29
292.783	307.452	30
307.452	320.632	31
320.632	330.531	32
330.531	339.472	33
339.472	344.472	34
