\id NUM
\c 18
\level verse
8.569	27.420	1
27.420	40.589	2
40.589	59.700	3
59.700	71.757	4
71.757	80.827	5
80.827	93.689	6
93.689	118.173	7
118.173	136.677	8
136.677	154.890	9
154.890	162.503	10
162.503	182.828	11
182.828	195.153	12
195.153	207.681	13
207.681	212.565	14
212.565	229.899	15
229.899	244.645	16
244.645	266.451	17
266.451	275.731	18
275.731	295.262	19
295.262	313.155	20
313.155	323.372	21
323.372	332.901	22
332.901	351.481	23
351.481	369.362	24
369.362	371.638	25
371.638	385.697	26
385.697	392.308	27
392.308	405.707	28
405.707	412.188	29
412.188	422.878	30
422.878	432.832	31
432.832	437.832	32
