\id JOS
\c 7
\level verse
6.683	28.485	1
28.485	49.177	2
49.177	69.700	3
69.700	80.325	4
80.325	100.898	5
100.898	117.448	6
117.448	136.226	7
136.226	144.426	8
144.426	163.646	9
163.646	170.576	10
170.576	191.162	11
191.162	217.840	12
217.840	242.157	13
242.157	265.347	14
265.347	282.964	15
282.964	291.792	16
291.792	305.592	17
305.592	318.803	18
318.803	332.882	19
332.882	344.768	20
344.768	367.049	21
367.049	380.979	22
380.979	391.791	23
391.791	413.369	24
413.369	433.321	25
433.321	438.321	26
