\id PSA
\c 22
\level verse
14.507	33.861	1
33.861	43.397	2
43.397	53.720	3
53.720	65.338	4
65.338	75.688	5
75.688	86.628	6
86.628	96.018	7
96.018	110.118	8
110.118	123.453	9
123.453	133.301	10
133.301	143.221	11
143.221	151.761	12
151.761	162.859	13
162.859	178.578	14
178.578	191.826	15
191.826	205.625	16
205.625	215.086	17
215.086	224.934	18
224.934	234.823	19
234.823	243.451	20
243.451	253.317	21
253.317	264.589	22
264.589	280.395	23
280.395	299.904	24
299.904	311.454	25
311.454	324.274	26
324.274	342.791	27
342.791	350.679	28
350.679	366.889	29
366.889	375.639	30
375.639	380.639	31
