\id HOS
\c 9
\level verse
7.842	24.382	1
24.382	32.751	2
32.751	43.071	3
43.071	69.452	4
69.452	76.592	5
76.592	95.390	6
95.390	117.243	7
117.243	133.029	8
133.029	147.561	9
147.561	174.856	10
174.856	186.644	11
186.644	198.884	12
198.884	211.175	13
211.175	224.309	14
224.309	244.464	15
244.464	259.439	16
259.439	264.439	17
