\id LUK
\c 23
\level verse
5.445	10.426	1
10.426	23.780	2
23.780	31.635	3
31.635	39.825	4
39.825	50.674	5
50.674	56.414	6
56.414	65.693	7
65.693	81.123	8
81.123	85.878	9
85.878	94.171	10
94.171	102.959	11
102.959	109.208	12
109.208	114.106	13
114.106	129.505	14
129.505	140.381	15
140.381	143.750	16
143.750	149.014	17
149.014	155.496	18
155.496	161.376	19
161.376	166.050	20
166.050	172.078	21
172.078	183.586	22
183.586	192.661	23
192.661	196.867	24
196.867	209.504	25
209.504	220.485	26
220.485	228.835	27
228.835	238.622	28
238.622	247.666	29
247.666	255.864	30
255.864	261.107	31
261.107	267.490	32
267.490	278.495	33
278.495	289.912	34
289.912	303.232	35
303.232	308.454	36
308.454	313.090	37
313.090	320.276	38
320.276	328.757	39
328.757	336.166	40
336.166	346.490	41
346.490	352.421	42
352.421	360.599	43
360.599	366.388	44
366.388	371.489	45
371.489	379.971	46
379.971	387.400	47
387.400	395.846	48
395.846	407.446	49
407.446	412.966	50
412.966	423.796	51
423.796	426.954	52
426.954	437.338	53
437.338	441.873	54
441.873	450.866	55
450.866	455.866	56
