\id JOB
\c 21
\level verse
8.532	11.941	1
11.941	20.660	2
20.660	30.754	3
30.754	38.059	4
38.059	46.735	5
46.735	55.000	6
55.000	66.903	7
66.903	81.378	8
81.378	90.343	9
90.343	101.253	10
101.253	112.592	11
112.592	123.178	12
123.178	132.714	13
132.714	144.354	14
144.354	155.306	15
155.306	168.191	16
168.191	184.207	17
184.207	196.104	18
196.104	215.328	19
215.328	226.023	20
226.023	238.496	21
238.496	249.769	22
249.769	259.897	23
259.897	266.839	24
266.839	277.393	25
277.393	286.843	26
286.843	298.375	27
298.375	308.297	28
308.297	321.436	29
321.436	330.328	30
330.328	340.919	31
340.919	347.748	32
347.748	360.000	33
360.000	365.000	34
