\id EZK
\c 1
\level verse
10.099	28.719	1
28.719	38.389	2
38.389	53.525	3
53.525	77.322	4
77.322	88.592	5
88.592	95.802	6
95.802	107.177	7
107.177	119.805	8
119.805	131.040	9
131.040	153.850	10
153.850	179.090	11
179.090	194.265	12
194.265	214.800	13
214.800	222.014	14
222.014	234.305	15
234.305	256.188	16
256.188	275.088	17
275.088	287.078	18
287.078	303.288	19
303.288	318.998	20
318.998	345.323	21
345.323	353.253	22
353.253	369.153	23
369.153	392.763	24
392.763	404.764	25
404.764	419.134	26
419.134	438.155	27
438.155	443.155	28
