\id MAL
\c 2
\level verse
7.269	12.428	1
12.428	34.814	2
34.814	51.921	3
51.921	64.508	4
64.508	80.105	5
80.105	94.003	6
94.003	106.972	7
106.972	121.012	8
121.012	137.915	9
137.915	151.167	10
151.167	167.977	11
167.977	179.367	12
179.367	199.316	13
199.316	218.643	14
218.643	241.935	15
241.935	264.915	16
264.915	269.915	17
