\id NUM
\c 13
\level verse
7.908	10.508	1
10.508	23.137	2
23.137	33.916	3
33.916	40.821	4
40.821	45.000	5
45.000	48.954	6
48.954	52.925	7
52.925	56.492	8
56.492	60.751	9
60.751	65.000	10
65.000	71.838	11
71.838	77.002	12
77.002	80.915	13
80.915	85.327	14
85.327	89.278	15
89.278	99.459	16
99.459	109.357	17
109.357	117.644	18
117.644	131.554	19
131.554	149.469	20
149.469	159.827	21
159.827	177.531	22
177.531	196.917	23
196.917	204.283	24
204.283	213.068	25
213.068	232.128	26
232.128	245.000	27
245.000	258.146	28
258.146	275.000	29
275.000	288.546	30
288.546	299.832	31
299.832	318.806	32
318.806	323.806	33
