\id ISA
\c 30
\level verse
9.629	29.542	1
29.542	44.757	2
44.757	56.147	3
56.147	67.577	4
67.577	89.505	5
89.505	128.775	6
128.775	143.150	7
143.150	158.795	8
158.795	167.830	9
167.830	189.664	10
189.664	203.484	11
203.484	221.040	12
221.040	233.994	13
233.994	254.489	14
254.489	274.732	15
274.732	296.062	16
296.062	318.269	17
318.269	338.787	18
338.787	359.962	19
359.962	377.757	20
377.757	393.113	21
393.113	415.181	22
415.181	436.366	23
436.366	447.474	24
447.474	461.214	25
461.214	488.163	26
488.163	506.331	27
506.331	532.251	28
532.251	550.492	29
550.492	570.991	30
570.991	582.906	31
582.906	604.990	32
604.990	609.990	33
