\id JHN
\c 3
\level verse
7.837	14.857	1
14.857	31.076	2
31.076	38.718	3
38.718	49.345	4
49.345	58.951	5
58.951	62.615	6
62.615	67.551	7
67.551	79.726	8
79.726	83.061	9
83.061	88.545	10
88.545	99.163	11
99.163	108.574	12
108.574	113.839	13
113.839	120.091	14
120.091	124.325	15
124.325	136.896	16
136.896	145.517	17
145.517	157.583	18
157.583	166.731	19
166.731	175.813	20
175.813	189.217	21
189.217	198.277	22
198.277	209.641	23
209.641	213.612	24
213.612	219.911	25
219.911	233.507	26
233.507	241.253	27
241.253	247.527	28
247.527	261.957	29
261.957	265.143	30
265.143	277.619	31
277.619	284.400	32
284.400	290.521	33
290.521	299.072	34
299.072	304.260	35
304.260	309.260	36
