\id EZK
\c 37
\level verse
10.318	27.614	1
27.614	43.669	2
43.669	58.108	3
58.108	69.558	4
69.558	81.918	5
81.918	107.500	6
107.500	132.089	7
132.089	147.207	8
147.207	172.356	9
172.356	193.247	10
193.247	213.340	11
213.340	236.739	12
236.739	253.604	13
253.604	283.197	14
283.197	287.252	15
287.252	311.761	16
311.761	321.910	17
321.910	331.850	18
331.850	364.030	19
364.030	370.490	20
370.490	395.320	21
395.320	417.966	22
417.966	453.350	23
453.350	472.096	24
472.096	502.219	25
502.219	523.223	26
523.223	533.697	27
533.697	538.697	28
