\id NEH
\c 9
\level verse
9.263	22.541	1
22.541	39.035	2
39.035	59.509	3
59.509	80.765	4
80.765	111.365	5
111.365	138.276	6
138.276	152.795	7
152.795	180.811	8
180.811	191.306	9
191.306	223.432	10
223.432	244.491	11
244.491	258.191	12
258.191	279.701	13
279.701	293.834	14
293.834	316.390	15
316.390	324.448	16
324.448	357.424	17
357.424	374.780	18
374.780	393.622	19
393.622	409.493	20
409.493	427.563	21
427.563	445.402	22
445.402	464.276	23
464.276	493.110	24
493.110	524.580	25
524.580	548.320	26
548.320	582.150	27
582.150	616.370	28
616.370	651.889	29
651.889	675.020	30
675.020	688.702	31
688.702	723.361	32
723.361	736.108	33
736.108	753.632	34
753.632	774.176	35
774.176	792.935	36
792.935	819.588	37
819.588	824.588	38
