\id JHN
\c 14
\level verse
8.574	14.814	1
14.814	24.783	2
24.783	34.903	3
34.903	41.414	4
41.414	49.719	5
49.719	58.109	6
58.109	67.410	7
67.410	73.633	8
73.633	88.789	9
88.789	102.439	10
102.439	113.587	11
113.587	127.557	12
127.557	134.457	13
134.457	141.447	14
141.447	145.437	15
145.437	153.127	16
153.127	167.497	17
167.497	171.697	18
171.697	180.807	19
180.807	187.877	20
187.877	202.688	21
202.688	213.885	22
213.885	226.826	23
226.826	236.593	24
236.593	241.185	25
241.185	252.858	26
252.858	265.215	27
265.215	282.500	28
282.500	292.348	29
292.348	300.023	30
300.023	305.023	31
