\id ROM
\c 2
\level verse
6.774	25.562	1
25.562	31.962	2
31.962	42.264	3
42.264	53.485	4
53.485	64.262	5
64.262	68.559	6
68.559	77.246	7
77.246	85.581	8
85.581	93.793	9
93.793	101.798	10
101.798	104.274	11
104.274	115.559	12
115.559	123.317	13
123.317	133.489	14
133.489	147.477	15
147.477	158.020	16
158.020	165.118	17
165.118	172.710	18
172.710	172.875	19
172.875	189.587	20
189.587	198.872	21
198.872	208.197	22
208.197	213.582	23
213.582	221.484	24
221.484	230.109	25
230.109	237.020	26
237.020	247.893	27
247.893	255.561	28
255.561	260.561	29
