\id JON
\c 1
\level phrase
\separators @/_
5	8	s1
8	14.28	1
14.28	29.36	2
29.36	50.26	3
50.26	60.68	4
60.68	77.4	5
77.4	93.2	6
93.2	107.46	7
107.46	122.74	8
122.74	133.24	9
133.24	145.8	10
145.8	160.12	11
160.12	171.78	12
171.78	187.44	13
187.44	207.52	14
207.52	214	15
214	226.52	16
226.52	240.44	17
