\id DAN
\c 3
\level verse
9.657	24.508	1
24.508	49.468	2
49.468	78.517	3
78.517	93.048	4
93.048	117.587	5
117.587	129.208	6
129.208	156.577	7
156.577	166.568	8
166.568	173.458	9
173.458	197.128	10
197.128	209.553	11
209.553	242.553	12
242.553	257.012	13
257.012	277.810	14
277.810	319.878	15
319.878	334.708	16
334.708	356.128	17
356.128	380.147	18
380.147	400.797	19
400.797	418.098	20
418.098	433.232	21
433.232	452.598	22
452.598	462.806	23
462.806	486.035	24
486.035	502.546	25
502.546	529.593	26
529.593	564.041	27
564.041	598.861	28
598.861	629.571	29
629.571	634.571	30
