\id 1CH
\c 11
\level verse
9.748	19.028	1
19.028	40.038	2
40.038	67.707	3
67.707	78.168	4
78.168	90.255	5
90.255	106.126	6
106.126	113.515	7
113.515	126.872	8
126.872	137.704	9
137.704	155.613	10
155.613	170.896	11
170.896	180.937	12
180.937	199.197	13
199.197	216.070	14
216.070	234.258	15
234.258	241.858	16
241.858	254.338	17
254.338	278.298	18
278.298	305.808	19
305.808	324.307	20
324.307	338.094	21
338.094	361.115	22
361.115	387.923	23
387.923	399.933	24
399.933	416.479	25
416.479	426.487	26
426.487	430.270	27
430.270	437.108	28
437.108	441.445	29
441.445	447.271	30
447.271	454.622	31
454.622	460.668	32
460.668	465.427	33
465.427	472.018	34
472.018	477.985	35
477.985	482.675	36
482.675	487.390	37
487.390	492.475	38
492.475	501.531	39
501.531	505.199	40
505.199	509.497	41
509.497	519.976	42
519.976	524.998	43
524.998	533.783	44
533.783	540.881	45
540.881	550.975	46
550.975	555.975	47
