\id PSA
\c 68
\level verse
11.858	21.652	1
21.652	35.450	2
35.450	46.256	3
46.256	61.782	4
61.782	70.970	5
70.970	87.000	6
87.000	98.048	7
98.048	113.678	8
113.678	124.118	9
124.118	137.429	10
137.429	147.308	11
147.308	157.286	12
157.286	170.653	13
170.653	181.000	14
181.000	189.489	15
189.489	207.664	16
207.664	219.452	17
219.452	243.152	18
243.152	252.822	19
252.822	262.481	20
262.481	277.792	21
277.792	289.350	22
289.350	302.340	23
302.340	316.094	24
316.094	328.012	25
328.012	337.192	26
337.192	355.942	27
355.942	368.632	28
368.632	377.802	29
377.802	400.960	30
400.960	408.802	31
408.802	417.573	32
417.573	428.443	33
428.443	438.951	34
438.951	443.951	35
