\id ACT
\c 2
\level verse
7.358	13.353	1
13.353	22.190	2
22.190	29.037	3
29.037	37.645	4
37.645	45.525	5
45.525	56.631	6
56.631	63.087	7
63.087	68.194	8
68.194	79.195	9
79.195	89.871	10
89.871	103.159	11
103.159	109.089	12
109.089	117.044	13
117.044	135.390	14
135.390	141.743	15
141.743	146.345	16
146.345	161.815	17
161.815	170.603	18
170.603	180.615	19
180.615	189.025	20
189.025	193.131	21
193.131	214.720	22
214.720	229.717	23
229.717	240.612	24
240.612	250.667	25
250.667	257.331	26
257.331	265.520	27
265.520	273.883	28
273.883	283.607	29
283.607	296.204	30
296.204	308.211	31
308.211	314.207	32
314.207	328.232	33
328.232	336.520	34
336.520	340.924	35
340.924	352.576	36
352.576	364.682	37
364.682	378.286	38
378.286	391.066	39
391.066	400.243	40
400.243	410.788	41
410.788	418.252	42
418.252	424.631	43
424.631	430.033	44
430.033	436.260	45
436.260	445.950	46
445.950	450.950	47
