\id 1CO
\c 10
\level verse
8.992	22.096	1
22.096	27.811	2
27.811	30.559	3
30.559	39.896	4
39.896	47.976	5
47.976	56.326	6
56.326	68.775	7
68.775	77.506	8
77.506	84.926	9
84.926	91.914	10
91.914	102.073	11
102.073	110.017	12
110.017	135.597	13
135.597	140.000	14
140.000	145.565	15
145.565	158.095	16
158.095	164.844	17
164.844	172.173	18
172.173	180.750	19
180.750	191.834	20
191.834	203.866	21
203.866	212.885	22
212.885	223.105	23
223.105	227.696	24
227.696	233.045	25
233.045	237.056	26
237.056	249.586	27
249.586	260.225	28
260.225	269.864	29
269.864	279.574	30
279.574	286.953	31
286.953	295.397	32
295.397	300.397	33
