\id JDG
\c 18
\level verse
10.858	30.868	1
30.868	66.196	2
66.196	85.975	3
85.975	97.803	4
97.803	107.122	5
107.122	117.792	6
117.792	147.152	7
147.152	158.539	8
158.539	176.436	9
176.436	195.959	10
195.959	206.279	11
206.279	219.919	12
219.919	226.869	13
226.869	252.344	14
252.344	263.813	15
263.813	272.753	16
272.753	294.102	17
294.102	311.683	18
311.683	333.646	19
333.646	343.845	20
343.845	355.242	21
355.242	366.996	22
366.996	381.283	23
381.283	398.324	24
398.324	413.682	25
413.682	424.308	26
424.308	443.929	27
443.929	468.509	28
468.509	476.599	29
476.599	493.709	30
493.709	498.709	31
