\id PRO
\c 27
\level verse
5.773	12.366	1
12.366	22.807	2
22.807	31.101	3
31.101	39.235	4
39.235	44.390	5
44.390	51.759	6
51.759	59.359	7
59.359	67.354	8
67.354	76.371	9
76.371	92.000	10
92.000	102.880	11
102.880	112.986	12
112.986	123.390	13
123.390	133.920	14
133.920	141.750	15
141.750	151.290	16
151.290	158.005	17
158.005	167.570	18
167.570	176.800	19
176.800	184.499	20
184.499	195.097	21
195.097	207.693	22
207.693	216.481	23
216.481	225.490	24
225.490	234.220	25
234.220	245.323	26
245.323	250.323	27
