\id MRK
\c 5
\level verse
9.566	14.152	1
14.152	22.420	2
22.420	29.556	3
29.556	42.345	4
42.345	49.244	5
49.244	55.984	6
55.984	66.734	7
66.734	73.194	8
73.194	81.004	9
81.004	87.058	10
87.058	92.997	11
92.997	101.501	12
101.501	114.593	13
114.593	124.493	14
124.493	135.773	15
135.773	145.163	16
145.163	150.062	17
150.062	157.569	18
157.569	170.635	19
170.635	184.940	20
184.940	192.998	21
192.998	201.226	22
201.226	212.603	23
212.603	220.368	24
220.368	225.927	25
225.927	238.791	26
238.791	245.459	27
245.459	252.418	28
252.418	258.799	29
258.799	267.499	30
267.499	276.609	31
276.609	280.573	32
280.573	290.576	33
290.576	299.485	34
299.485	310.886	35
310.886	318.925	36
318.925	324.726	37
324.726	334.245	38
334.245	342.246	39
342.246	354.608	40
354.608	363.484	41
363.484	371.294	42
371.294	376.294	43
