\id NEH
\c 13
\level verse
9.883	29.023	1
29.023	48.287	2
48.287	57.657	3
57.657	71.403	4
71.403	100.379	5
100.379	119.591	6
119.591	135.126	7
135.126	145.149	8
145.149	157.409	9
157.409	171.555	10
171.555	189.004	11
189.004	198.618	12
198.618	231.022	13
231.022	249.228	14
249.228	279.383	15
279.383	295.893	16
295.893	308.883	17
308.883	331.053	18
331.053	358.879	19
358.879	367.988	20
367.988	386.884	21
386.884	408.872	22
408.872	421.064	23
421.064	433.306	24
433.306	466.137	25
466.137	492.587	26
492.587	506.230	27
506.230	518.480	28
518.480	531.298	29
531.298	546.079	30
546.079	551.079	31
