\id JDG
\c 5
\level verse
7.882	14.521	1
14.521	24.609	2
24.609	38.070	3
38.070	52.873	4
52.873	62.867	5
62.867	74.654	6
74.654	86.088	7
86.088	100.478	8
100.478	111.455	9
111.455	124.528	10
124.528	143.505	11
143.505	155.102	12
155.102	163.890	13
163.890	184.919	14
184.919	201.465	15
201.465	212.777	16
212.777	225.258	17
225.258	235.602	18
235.602	250.232	19
250.232	258.772	20
258.772	269.076	21
269.076	277.331	22
277.331	294.481	23
294.481	304.844	24
304.844	313.810	25
313.810	331.614	26
331.614	344.358	27
344.358	360.001	28
360.001	367.529	29
367.529	389.205	30
389.205	394.205	31
