\id JOS
\c 10
\level verse
7.428	33.326	1
33.326	50.969	2
50.969	66.982	3
66.982	79.653	4
79.653	102.894	5
102.894	125.731	6
125.731	136.357	7
136.357	149.281	8
149.281	156.284	9
156.284	180.540	10
180.540	200.952	11
200.952	218.472	12
218.472	239.405	13
239.405	254.258	14
254.258	265.119	15
265.119	273.330	16
273.330	281.021	17
281.021	291.130	18
291.130	311.597	19
311.597	324.998	20
324.998	338.219	21
338.219	348.073	22
348.073	362.844	23
362.844	389.250	24
389.250	404.352	25
404.352	416.689	26
416.689	439.110	27
439.110	464.130	28
464.130	475.520	29
475.520	497.106	30
497.106	511.920	31
511.920	529.200	32
529.200	543.360	33
543.360	559.900	34
559.900	570.947	35
570.947	580.807	36
580.807	602.564	37
602.564	612.895	38
612.895	639.059	39
639.059	664.248	40
664.248	675.346	41
675.346	688.445	42
688.445	693.445	43
