\id DAN
\c 7
\level verse
10.658	32.378	1
32.378	47.508	2
47.508	57.228	3
57.228	83.238	4
83.238	108.043	5
108.043	130.586	6
130.586	166.646	7
166.646	202.542	8
202.542	234.431	9
234.431	262.460	10
262.460	282.988	11
282.988	293.568	12
293.568	315.567	13
315.567	347.306	14
347.306	359.146	15
359.146	377.216	16
377.216	385.215	17
385.215	400.405	18
400.405	433.766	19
433.766	466.985	20
466.985	480.785	21
480.785	497.556	22
497.556	522.902	23
522.902	542.741	24
542.741	570.730	25
570.730	584.781	26
584.781	609.127	27
609.127	614.127	28
