\id 1KI
\c 21
\level verse
8.712	24.609	1
24.609	51.396	2
51.396	63.051	3
63.051	83.516	4
83.516	94.022	5
94.022	115.296	6
115.296	133.085	7
133.085	150.746	8
150.746	164.445	9
164.445	185.985	10
185.985	199.964	11
199.964	210.394	12
210.394	234.691	13
234.691	244.022	14
244.022	264.126	15
264.126	274.366	16
274.366	278.975	17
278.975	293.294	18
293.294	319.115	19
319.115	337.366	20
337.366	353.975	21
353.975	372.589	22
372.589	382.873	23
382.873	395.463	24
395.463	410.097	25
410.097	426.377	26
426.377	440.002	27
440.002	444.608	28
444.608	449.608	29
