\id JDG
\c 9
\level verse
6.813	19.748	1
19.748	40.337	2
40.337	58.072	3
58.072	76.368	4
76.368	94.894	5
94.894	108.597	6
108.597	127.058	7
127.058	139.847	8
139.847	154.021	9
154.021	161.885	10
161.885	172.276	11
172.276	179.927	12
179.927	193.489	13
193.489	201.211	14
201.211	223.579	15
223.579	242.642	16
242.642	256.959	17
256.959	283.086	18
283.086	299.426	19
299.426	324.046	20
324.046	337.437	21
337.437	342.663	22
342.663	355.764	23
355.764	381.514	24
381.514	398.644	25
398.644	412.072	26
412.072	428.957	27
428.957	452.468	28
452.468	467.228	29
467.228	477.570	30
477.570	492.537	31
492.537	500.477	32
500.477	517.751	33
517.751	529.349	34
529.349	546.451	35
546.451	562.406	36
562.406	576.056	37
576.056	595.555	38
595.555	603.440	39
603.440	611.178	40
611.178	620.928	41
620.928	629.889	42
629.889	648.899	43
648.899	665.879	44
665.879	680.934	45
680.934	691.478	46
691.478	696.968	47
696.968	722.008	48
722.008	750.954	49
750.954	759.318	50
759.318	775.808	51
775.808	787.078	52
787.078	795.118	53
795.118	816.798	54
816.798	823.768	55
823.768	837.263	56
837.263	842.263	57
