\id 1CO
\c 9
\level verse
8.453	17.816	1
17.816	27.096	2
27.096	32.882	3
32.882	35.779	4
35.779	44.607	5
44.607	49.956	6
49.956	60.574	7
60.574	66.567	8
66.567	78.015	9
78.015	91.296	10
91.296	100.132	11
100.132	118.413	12
118.413	129.121	13
129.121	137.171	14
137.171	154.665	15
154.665	165.005	16
165.005	176.655	17
176.655	192.930	18
192.930	201.844	19
201.844	210.581	20
210.581	228.026	21
228.026	240.089	22
240.089	250.427	23
250.427	260.877	24
260.877	274.067	25
274.067	279.417	26
279.417	284.417	27
