\id JER
\c 50
\level verse
9.260	19.877	1
19.877	47.014	2
47.014	63.791	3
63.791	79.399	4
79.399	99.551	5
99.551	125.947	6
125.947	147.655	7
147.655	159.200	8
159.200	188.888	9
188.888	199.978	10
199.978	219.965	11
219.965	238.775	12
238.775	258.575	13
258.575	276.626	14
276.626	305.255	15
305.255	326.506	16
326.506	348.244	17
348.244	364.748	18
364.748	381.782	19
381.782	406.540	20
406.540	427.020	21
427.020	433.829	22
433.829	447.629	23
447.629	466.190	24
466.190	484.030	25
484.030	505.049	26
505.049	521.592	27
521.592	541.960	28
541.960	574.410	29
574.410	586.721	30
586.721	602.199	31
602.199	623.499	32
623.499	643.894	33
643.894	668.818	34
668.818	684.478	35
684.478	700.508	36
700.508	725.150	37
725.150	741.575	38
741.575	760.023	39
760.023	780.325	40
780.325	794.403	41
794.403	825.734	42
825.734	843.351	43
843.351	876.037	44
876.037	901.038	45
901.038	906.038	46
