\id JER
\c 49
\level verse
9.606	32.104	1
32.104	62.433	2
62.433	85.172	3
85.172	108.318	4
108.318	126.071	5
126.071	137.690	6
137.690	156.936	7
156.936	173.066	8
173.066	192.206	9
192.206	220.876	10
220.876	233.356	11
233.356	255.623	12
255.623	274.933	13
274.933	293.513	14
293.513	305.000	15
305.000	330.527	16
330.527	344.544	17
344.544	362.652	18
362.652	397.292	19
397.292	419.893	20
419.893	430.622	21
430.622	451.463	22
451.463	470.110	23
470.110	492.868	24
492.868	500.858	25
500.858	515.000	26
515.000	529.683	27
529.683	547.733	28
547.733	569.421	29
569.421	591.973	30
591.973	617.651	31
617.651	641.778	32
641.778	659.356	33
659.356	672.795	34
672.795	683.052	35
683.052	703.798	36
703.798	733.359	37
733.359	745.559	38
745.559	750.559	39
