\id ROM
\c 15
\level verse
5.600	14.257	1
14.257	20.375	2
20.375	29.995	3
29.995	42.065	4
42.065	51.099	5
51.099	57.817	6
57.817	65.324	7
65.324	75.575	8
75.575	88.843	9
88.843	94.117	10
94.117	101.849	11
101.849	115.203	12
115.203	129.354	13
129.354	139.745	14
139.745	148.344	15
148.344	163.122	16
163.122	167.780	17
167.780	180.528	18
180.528	193.926	19
193.926	205.074	20
205.074	215.000	21
215.000	222.782	22
222.782	232.152	23
232.152	245.041	24
245.041	249.831	25
249.831	259.321	26
259.321	276.442	27
276.442	285.152	28
285.152	290.958	29
290.958	303.438	30
303.438	315.888	31
315.888	324.233	32
324.233	329.233	33
