\id ISA
\c 41
\level verse
8.902	25.358	1
25.358	59.372	2
59.372	73.052	3
73.052	87.852	4
87.852	99.226	5
99.226	107.745	6
107.745	132.221	7
132.221	144.237	8
144.237	162.263	9
162.263	185.214	10
185.214	197.054	11
197.054	209.158	12
209.158	223.379	13
223.379	240.882	14
240.882	267.475	15
267.475	293.750	16
293.750	319.420	17
319.420	340.204	18
340.204	355.715	19
355.715	371.794	20
371.794	383.214	21
383.214	409.668	22
409.668	426.536	23
426.536	437.776	24
437.776	458.946	25
458.946	484.434	26
484.434	497.122	27
497.122	511.447	28
511.447	516.447	29
