\id JOB
\c 20
\level verse
8.118	12.068	1
12.068	21.711	2
21.711	32.566	3
32.566	46.834	4
46.834	58.451	5
58.451	69.519	6
69.519	82.340	7
82.340	92.851	8
92.851	102.694	9
102.694	114.818	10
114.818	122.823	11
122.823	132.718	12
132.718	140.290	13
140.290	151.018	14
151.018	165.024	15
165.024	173.094	16
173.094	182.453	17
182.453	195.934	18
195.934	208.974	19
208.974	220.904	20
220.904	231.262	21
231.262	241.589	22
241.589	255.558	23
255.558	265.009	24
265.009	279.399	25
279.399	294.987	26
294.987	303.676	27
303.676	313.229	28
313.229	318.229	29
