\id PRO
\c 21
\level verse
5.664	17.032	1
17.032	24.739	2
24.739	32.857	3
32.857	41.118	4
41.118	48.778	5
48.778	55.537	6
55.537	65.218	7
65.218	70.994	8
70.994	79.275	9
79.275	87.124	10
87.124	97.684	11
97.684	106.249	12
106.249	113.254	13
113.254	122.568	14
122.568	130.776	15
130.776	138.646	16
138.646	148.163	17
148.163	156.751	18
156.751	164.671	19
164.671	174.701	20
174.701	182.031	21
182.031	191.275	22
191.275	197.078	23
197.078	205.628	24
205.628	213.650	25
213.650	222.844	26
222.844	232.999	27
232.999	239.927	28
239.927	251.052	29
251.052	258.897	30
258.897	263.897	31
