\id ISA
\c 37
\level verse
10.154	21.109	1
21.109	36.860	2
36.860	54.796	3
54.796	86.956	4
86.956	92.562	5
92.562	113.855	6
113.855	131.535	7
131.535	148.135	8
148.135	165.535	9
165.535	180.713	10
180.713	197.573	11
197.573	217.123	12
217.123	230.096	13
230.096	244.424	14
244.424	248.807	15
248.807	269.264	16
269.264	286.943	17
286.943	298.218	18
298.218	318.188	19
318.188	338.555	20
338.555	356.415	21
356.415	375.097	22
375.097	394.357	23
394.357	433.417	24
433.417	448.373	25
448.373	471.172	26
471.172	491.968	27
491.968	504.342	28
504.342	528.037	29
528.037	550.219	30
550.219	561.499	31
561.499	577.519	32
577.519	599.379	33
599.379	610.786	34
610.786	619.958	35
619.958	639.307	36
639.307	650.165	37
650.165	655.165	38
